"Team_Name","Season","GP","Wins","Points","Shots_For_Per_Game","Goals_For_Per_Game","Goals_Against_Per_Game","Playoff_Wins","Arena_Capacity"
"Vancouver Canucks","2014-2015",82,48,101,29.91463,2.87804,2.68292,2,18910
"Dallas Stars","2014-2015",82,41,92,31.19512,3.13414,3.13414,0,18532
"Ottawa Senators","2014-2015",82,43,99,30.96341,2.82926,2.53658,2,19347
"Colorado Avalanche","2014-2015",82,39,90,27.87804,2.54878,2.71951,0,17809
"Nashville Predators","2014-2015",82,47,104,31.87804,2.75609,2.46341,2,17159
"Washington Capitals","2014-2015",82,45,101,29.5,2.89024,2.42682,7,18573
"New Jersey Devils","2014-2015",82,32,78,24.4878,2.14634,2.54878,0,16514
"Anaheim Ducks","2014-2015",82,51,109,29.9756,2.78048,2.69512,11,17174
"Detroit Red Wings","2014-2015",82,43,100,29.62195,2.81707,2.57317,3,19515
"Winnipeg Jets","2014-2015",82,43,99,29.7439,2.71951,2.4878,0,15321
"St. Louis Blues","2014-2015",82,51,109,30.91463,2.91463,2.40243,2,18096
"Columbus Blue Jackets","2014-2015",82,42,89,28.85365,2.76829,3.02439,0,18144
"Chicago Blackhawks","2014-2015",82,48,102,33.86585,2.68292,2.26829,16,19717
"Pittsburgh Penguins","2014-2015",82,43,98,31.63414,2.64634,2.4878,1,18387
"New York Rangers","2014-2015",82,53,113,31.4878,3.02439,2.28048,11,18006
"Minnesota Wild","2014-2015",82,46,100,30.75609,2.76829,2.41463,4,17954
"Buffalo Sabres","2014-2015",82,23,54,24.19512,1.86585,3.28048,0,19070
"Carolina Hurricanes","2014-2015",82,30,71,30.78048,2.2317,2.67073,0,18547
"Florida Panthers","2014-2015",82,38,91,30.68292,2.41463,2.59756,0,19250
"Boston Bruins","2014-2015",82,41,96,31.04878,2.54878,2.45121,0,17565
"San Jose Sharks","2014-2015",82,40,89,31.59756,2.7317,2.75609,0,17435
"Calgary Flames","2014-2015",82,45,97,27.46341,2.89024,2.59756,5,19289
"Montreal Canadiens","2014-2015",82,50,110,28.46341,2.60975,2.2439,6,20962
"New York Islanders","2014-2015",82,47,101,33.79268,2.9878,2.7317,3,17255
"Philadelphia Flyers","2014-2015",82,33,84,29.42682,2.58536,2.71951,0,19538
"Edmonton Oilers","2014-2015",82,24,62,28.42682,2.35365,3.36585,0,18347
"Los Angeles Kings","2014-2015",82,40,95,30.92682,2.65853,2.40243,0,18230
"Tampa Bay Lightning","2014-2015",82,50,108,29.60975,3.15853,2.51219,14,19092
"Toronto Maple Leafs","2014-2015",82,30,68,29.2317,2.51219,3.13414,0,18800
"Washington Capitals","2015-2016",82,56,120,30.60975,3.02439,2.32926,6,18573
"Vancouver Canucks","2015-2016",82,31,75,28.18292,2.26829,2.91463,0,18910
"Dallas Stars","2015-2016",82,50,109,32,3.2317,2.78048,7,18532
"Ottawa Senators","2015-2016",82,38,85,28.35365,2.80487,2.93902,0,19347
"Colorado Avalanche","2015-2016",82,39,82,28.63414,2.58536,2.92682,0,17809
"Nashville Predators","2015-2016",82,41,96,30.57317,2.7317,2.59756,7,17159
"New Jersey Devils","2015-2016",82,38,84,24.42682,2.21951,2.46341,0,16514
"Anaheim Ducks","2015-2016",82,46,103,30.28048,2.62195,2.29268,3,17174
"St. Louis Blues","2015-2016",82,49,107,30.17073,2.67073,2.40243,10,18096
"Detroit Red Wings","2015-2016",82,41,93,29.65853,2.54878,2.67073,1,19515
"Winnipeg Jets","2015-2016",82,35,78,29.59756,2.58536,2.87804,0,15321
"Boston Bruins","2015-2016",82,42,93,31.95121,2.87804,2.78048,0,17565
"Calgary Flames","2015-2016",82,35,77,29.2439,2.79268,3.13414,0,19289
"Montreal Canadiens","2015-2016",82,38,82,30.53658,2.63414,2.84146,0,20962
"New York Rangers","2015-2016",82,46,101,28.4878,2.84146,2.62195,1,18006
"Minnesota Wild","2015-2016",82,38,87,28.95121,2.59756,2.4878,2,17954
"Buffalo Sabres","2015-2016",82,35,81,29.4878,2.42682,2.62195,0,19070
"Philadelphia Flyers","2015-2016",82,41,96,30.9756,2.57317,2.56097,2,19538
"Edmonton Oilers","2015-2016",82,31,70,29.09756,2.42682,2.95121,0,18347
"Columbus Blue Jackets","2015-2016",82,34,76,29.10975,2.59756,3.02439,0,18144
"Carolina Hurricanes","2015-2016",82,35,86,29.89024,2.39024,2.69512,0,18547
"Chicago Blackhawks","2015-2016",82,47,103,30.46341,2.85365,2.52439,3,19717
"Pittsburgh Penguins","2015-2016",82,48,104,33.19512,2.93902,2.42682,16,18387
"Los Angeles Kings","2015-2016",82,48,102,32.01219,2.71951,2.34146,1,18230
"Toronto Maple Leafs","2015-2016",82,29,69,30.67073,2.34146,2.92682,0,18800
"San Jose Sharks","2015-2016",82,46,98,30.37804,2.89024,2.52439,14,17435
"Tampa Bay Lightning","2015-2016",82,46,97,29.29268,2.7317,2.41463,11,19092
"New York Islanders","2015-2016",82,45,100,29.41463,2.76829,2.57317,5,17255
"Florida Panthers","2015-2016",82,47,103,28.75609,2.82926,2.43902,2,19250
"New Jersey Devils","2016-2017",82,28,70,27.79268,2.19512,2.93902,0,16514
"Vancouver Canucks","2016-2017",82,30,69,27.71951,2.17073,2.93902,0,18910
"Dallas Stars","2016-2017",82,34,79,30.54878,2.70731,3.17073,0,18532
"Ottawa Senators","2016-2017",82,44,98,30.03658,2.51219,2.56097,11,19347
"Colorado Avalanche","2016-2017",82,22,48,28.08536,2.01219,3.36585,0,17809
"Nashville Predators","2016-2017",82,41,94,31.18292,2.90243,2.68292,14,17159
"Washington Capitals","2016-2017",82,55,118,30.42682,3.18292,2.15853,7,18573
"Anaheim Ducks","2016-2017",82,46,105,29.57317,2.68292,2.40243,10,17174
"Detroit Red Wings","2016-2017",82,33,79,28.4756,2.41463,2.9756,0,19515
"Winnipeg Jets","2016-2017",82,40,87,29.85365,3,3.10975,0,15321
"St. Louis Blues","2016-2017",82,46,99,28.41463,2.84146,2.63414,6,18096
"Columbus Blue Jackets","2016-2017",82,50,108,30.9756,3.01219,2.35365,1,18144
"Chicago Blackhawks","2016-2017",82,50,109,30.58536,2.92682,2.58536,0,19717
"Montreal Canadiens","2016-2017",82,47,103,29.9878,2.71951,2.41463,2,20962
"New York Rangers","2016-2017",82,48,102,29.7317,3.08536,2.63414,6,18006
"Minnesota Wild","2016-2017",82,49,106,30.81707,3.20731,2.51219,1,17954
"Buffalo Sabres","2016-2017",82,33,78,30.37804,2.42682,2.81707,0,19070
"Philadelphia Flyers","2016-2017",82,39,88,31.52439,2.58536,2.81707,0,19538
"Edmonton Oilers","2016-2017",82,47,103,31.06097,2.96341,2.52439,7,18347
"Calgary Flames","2016-2017",82,45,94,29.12195,2.70731,2.67073,0,19289
"Boston Bruins","2016-2017",82,44,95,33.18292,2.82926,2.54878,2,17565
"Tampa Bay Lightning","2016-2017",82,42,94,29.90243,2.80487,2.7317,0,19092
"Pittsburgh Penguins","2016-2017",82,50,111,33.4756,3.39024,2.79268,16,18387
"Los Angeles Kings","2016-2017",82,39,86,31.13414,2.42682,2.45121,0,18230
"Carolina Hurricanes","2016-2017",82,36,87,30.40243,2.58536,2.80487,0,18547
"Florida Panthers","2016-2017",82,35,81,32.2439,2.5,2.81707,0,19250
"New York Islanders","2016-2017",82,41,94,30.2439,2.91463,2.90243,0,17255
"San Jose Sharks","2016-2017",82,46,99,29.91463,2.67073,2.43902,2,17435
"Toronto Maple Leafs","2016-2017",82,40,95,31.91463,3.04878,2.85365,2,18800
"Washington Capitals","2017-2018",82,49,105,29.01219,3.12195,2.90243,16,18573
"St. Louis Blues","2017-2018",82,44,94,32.64634,2.71951,2.70731,0,18096
"Dallas Stars","2017-2018",82,42,92,31.21951,2.81707,2.70731,0,18532
"Ottawa Senators","2017-2018",82,28,67,30.67073,2.67073,3.46341,0,19347
"Colorado Avalanche","2017-2018",82,43,95,29.65853,3.10975,2.87804,2,17809
"Nashville Predators","2017-2018",82,53,117,32.20731,3.18292,2.4878,7,17159
"New Jersey Devils","2017-2018",82,44,97,31.69512,2.96341,2.92682,1,16514
"Winnipeg Jets","2017-2018",82,52,114,32.2317,3.32926,2.63414,9,15321
"Vancouver Canucks","2017-2018",82,31,73,30.04878,2.65853,3.15853,0,18910
"Detroit Red Wings","2017-2018",82,30,73,30.36585,2.58536,3.09756,0,19515
"Anaheim Ducks","2017-2018",82,44,101,30.18292,2.81707,2.54878,0,17174
"Boston Bruins","2017-2018",82,50,112,32.96341,3.25609,2.57317,5,17565
"Calgary Flames","2017-2018",82,37,84,33.64634,2.63414,2.96341,0,19289
"Montreal Canadiens","2017-2018",82,29,71,32.76829,2.52439,3.14634,0,20962
"New York Rangers","2017-2018",82,34,77,30.95121,2.78048,3.20731,0,18006
"Minnesota Wild","2017-2018",82,45,101,30.19512,3.04878,2.79268,1,17954
"Buffalo Sabres","2017-2018",82,25,62,31.18292,2.41463,3.39024,0,19070
"Carolina Hurricanes","2017-2018",82,36,83,33.90243,2.7439,3.08536,0,18547
"Toronto Maple Leafs","2017-2018",82,49,105,32.19512,3.29268,2.80487,3,18800
"Tampa Bay Lightning","2017-2018",82,54,113,32.68292,3.53658,2.85365,11,19092
"Chicago Blackhawks","2017-2018",82,33,76,34.06097,2.78048,3.09756,0,19717
"Columbus Blue Jackets","2017-2018",82,45,97,33.67073,2.87804,2.75609,2,18144
"Pittsburgh Penguins","2017-2018",82,47,100,34.42682,3.29268,3.02439,6,18387
"New York Islanders","2017-2018",82,35,80,31.36585,3.18292,3.57317,0,17255
"Philadelphia Flyers","2017-2018",82,42,98,32.08536,3.03658,2.87804,2,19538
"Edmonton Oilers","2017-2018",82,36,78,33.41463,2.79268,3.19512,0,18347
"Los Angeles Kings","2017-2018",82,45,98,31.02439,2.89024,2.46341,0,18230
"San Jose Sharks","2017-2018",82,45,100,32.95121,3.01219,2.75609,6,17435
"Florida Panthers","2017-2018",82,44,96,34.41463,2.9878,2.96341,0,19250
"Washington Capitals","2018-2019",82,48,104,30.39024,3.34146,3.02439,3,18573
"New Jersey Devils","2018-2019",82,31,72,30.34146,2.67073,3.30487,0,16514
"Vancouver Canucks","2018-2019",82,35,81,29.67073,2.67073,3.02439,0,18910
"Anaheim Ducks","2018-2019",82,35,80,27.69512,2.39024,3.02439,0,17174
"St. Louis Blues","2018-2019",82,45,99,31.75609,2.9756,2.68292,16,18096
"Dallas Stars","2018-2019",82,43,93,30.71951,2.54878,2.43902,7,18532
"Detroit Red Wings","2018-2019",82,32,74,29.19512,2.7317,3.31707,0,19515
"Ottawa Senators","2018-2019",82,29,64,29.62195,2.95121,3.67073,0,19347
"Winnipeg Jets","2018-2019",82,47,99,31.18292,3.29268,2.96341,2,15321
"Colorado Avalanche","2018-2019",82,38,90,32.63414,3.14634,2.9756,7,17809
"Nashville Predators","2018-2019",82,47,100,32.65853,2.87804,2.58536,2,17159
"Boston Bruins","2018-2019",82,49,107,32.68292,3.13414,2.58536,15,17565
"Columbus Blue Jackets","2018-2019",82,47,98,31.60975,3.12195,2.81707,6,18144
"Chicago Blackhawks","2018-2019",82,36,84,32.54878,3.25609,3.54878,0,19717
"Calgary Flames","2018-2019",82,50,107,32.39024,3.52439,2.71951,1,19289
"Tampa Bay Lightning","2018-2019",82,62,128,31.95121,3.89024,2.69512,0,19092
"Pittsburgh Penguins","2018-2019",82,44,100,33.30487,3.30487,2.90243,0,18387
"Montreal Canadiens","2018-2019",82,44,96,34.09756,3,2.87804,0,20962
"San Jose Sharks","2018-2019",82,46,101,33.02439,3.52439,3.14634,10,17435
"New York Rangers","2018-2019",82,32,78,29.18292,2.69512,3.25609,0,18006
"New York Islanders","2018-2019",82,48,103,28.78048,2.71951,2.32926,4,17255
"Los Angeles Kings","2018-2019",82,31,71,28.75609,2.42682,3.15853,0,18230
"Minnesota Wild","2018-2019",82,37,83,31.30487,2.56097,2.84146,0,17954
"Buffalo Sabres","2018-2019",82,33,76,32.89024,2.69512,3.26829,0,19070
"Carolina Hurricanes","2018-2019",82,46,99,34.41463,2.96341,2.69512,8,18547
"Philadelphia Flyers","2018-2019",82,37,82,31.5,2.93902,3.41463,0,19538
"Edmonton Oilers","2018-2019",82,35,79,29.17073,2.79268,3.30487,0,18347
"Florida Panthers","2018-2019",82,36,86,32.9878,3.21951,3.32926,0,19250
"Toronto Maple Leafs","2018-2019",82,46,100,33.36585,3.4878,3.03658,3,18800
"Washington Capitals","2019-2020",69,41,90,31.97101,3.42028,3.07246,2,18573
"New Jersey Devils","2019-2020",69,28,68,30.68115,2.68115,3.24637,0,16514
"Vancouver Canucks","2019-2020",69,36,78,31.20289,3.24637,3.10144,10,18910
"Anaheim Ducks","2019-2020",71,29,67,29.66197,2.56338,3.16901,0,17174
"St. Louis Blues","2019-2020",71,42,94,30.69014,3.14084,2.67605,2,18096
"Dallas Stars","2019-2020",69,37,82,30.62318,2.57971,2.52173,15,18532
"Detroit Red Wings","2019-2020",71,17,39,27.09859,2,3.73239,0,19515
"Ottawa Senators","2019-2020",71,25,62,30.61971,2.67605,3.35211,0,19347
"Winnipeg Jets","2019-2020",71,37,80,31.29577,3,2.83098,1,15321
"Colorado Avalanche","2019-2020",70,42,92,32.24285,3.37142,2.71428,9,17809
"Nashville Predators","2019-2020",69,35,78,33.14492,3.07246,3.10144,1,17159
"Boston Bruins","2019-2020",70,44,100,32.1,3.24285,2.38571,5,17565
"Columbus Blue Jackets","2019-2020",70,33,81,32.45714,2.57142,2.61428,4,18144
"Chicago Blackhawks","2019-2020",70,32,72,31.81428,2.97142,3.05714,4,19717
"Calgary Flames","2019-2020",70,36,79,31.6,2.91428,3.05714,5,19289
"Tampa Bay Lightning","2019-2020",70,43,92,31.08571,3.47142,2.77142,18,19092
"Pittsburgh Penguins","2019-2020",69,40,86,31.94202,3.20289,2.84057,1,18387
"Montreal Canadiens","2019-2020",71,31,71,34.11267,2.92957,3.09859,5,20962
"San Jose Sharks","2019-2020",70,29,63,30.01428,2.57142,3.21428,0,17435
"New York Rangers","2019-2020",70,37,79,31.07142,3.32857,3.14285,0,18006
"New York Islanders","2019-2020",68,35,80,29.64705,2.77941,2.79411,13,17255
"Los Angeles Kings","2019-2020",70,29,64,33.21428,2.52857,2.98571,0,18230
"Minnesota Wild","2019-2020",69,35,77,30.10144,3.15942,3.14492,1,17954
"Buffalo Sabres","2019-2020",69,30,68,29.28985,2.7971,3.11594,0,19070
"Carolina Hurricanes","2019-2020",68,38,81,33.25,3.19117,2.83823,4,18547
"Philadelphia Flyers","2019-2020",69,41,89,31.3913,3.28985,2.76811,10,19538
"Edmonton Oilers","2019-2020",71,37,83,29.57746,3.14084,3.02816,1,18347
"Florida Panthers","2019-2020",69,35,78,32.65217,3.30434,3.24637,1,19250
"Toronto Maple Leafs","2019-2020",70,36,81,32.88571,3.38571,3.17142,2,18800
"Washington Capitals","2020-2021",56,36,77,29.41071,3.35714,2.875,1,18573
"New Jersey Devils","2020-2021",56,19,45,28.78571,2.58928,3.375,0,16514
"Vancouver Canucks","2020-2021",56,23,50,29.08928,2.64285,3.33928,0,18910
"Anaheim Ducks","2020-2021",56,17,43,26.78571,2.21428,3.16071,0,17174
"St. Louis Blues","2020-2021",56,27,63,28.96428,2.98214,2.98214,0,18096
"Dallas Stars","2020-2021",56,23,60,30.33928,2.78571,2.64285,0,18532
"Detroit Red Wings","2020-2021",56,19,48,27.28571,2.23214,3,0,19515
"Ottawa Senators","2020-2021",56,23,51,29.69642,2.76785,3.375,0,19347
"Winnipeg Jets","2020-2021",56,30,63,29.66071,3.03571,2.71428,4,15321
"Colorado Avalanche","2020-2021",56,39,82,34.58928,3.51785,2.35714,6,17809
"Nashville Predators","2020-2021",56,31,64,29.98214,2.69642,2.75,2,17159
"Boston Bruins","2020-2021",56,33,73,33.32142,2.92857,2.39285,6,17565
"Columbus Blue Jackets","2020-2021",56,18,48,29.01785,2.39285,3.28571,0,18144
"Chicago Blackhawks","2020-2021",56,24,55,29.19642,2.83928,3.28571,0,19717
"Calgary Flames","2020-2021",56,26,55,30.16071,2.76785,2.85714,0,19289
"Tampa Bay Lightning","2020-2021",56,36,75,30.21428,3.21428,2.58928,16,19092
"Pittsburgh Penguins","2020-2021",56,37,77,30.07142,3.44642,2.76785,2,18387
"San Jose Sharks","2020-2021",56,21,49,30.03571,2.60714,3.5,0,17435
"Montreal Canadiens","2020-2021",56,24,59,31.17857,2.82142,2.94642,13,20962
"New York Rangers","2020-2021",56,27,60,28.69642,3.14285,2.76785,0,18006
"New York Islanders","2020-2021",56,32,71,28.98214,2.71428,2.23214,11,17255
"Los Angeles Kings","2020-2021",56,21,49,28.33928,2.53571,3.01785,0,18230
"Minnesota Wild","2020-2021",56,35,75,28.30357,3.21428,2.83928,3,17954
"Buffalo Sabres","2020-2021",56,15,37,28.42857,2.39285,3.5,0,19070
"Carolina Hurricanes","2020-2021",56,36,80,32.03571,3.125,2.39285,5,18547
"Philadelphia Flyers","2020-2021",56,25,58,30.21428,2.85714,3.51785,0,19538
"Edmonton Oilers","2020-2021",56,35,72,29.89285,3.26785,2.75,0,18347
"Florida Panthers","2020-2021",56,37,79,34.89285,3.35714,2.69642,2,19250
"Toronto Maple Leafs","2020-2021",56,35,77,31.26785,3.32142,2.64285,3,18800
"Washington Capitals","2021-2022",82,44,100,31.42682,3.29268,2.95121,2,18573
"New Jersey Devils","2021-2022",82,27,63,31.2439,2.9878,3.68292,0,16514
"Vancouver Canucks","2021-2022",82,40,92,31.9756,3,2.81707,0,18910
"Anaheim Ducks","2021-2022",82,31,76,29.18292,2.78048,3.2439,0,17174
"St. Louis Blues","2021-2022",82,49,109,30.39024,3.76829,2.91463,6,18096
"Dallas Stars","2021-2022",82,46,98,30.31707,2.84146,2.9756,3,18532
"Detroit Red Wings","2021-2022",82,32,74,29.43902,2.76829,3.78048,0,19515
"Ottawa Senators","2021-2022",82,33,73,30.03658,2.7317,3.21951,0,19347
"Winnipeg Jets","2021-2022",82,39,89,32.25609,3.04878,3.08536,0,15321
"Colorado Avalanche","2021-2022",82,56,119,35.04878,3.75609,2.82926,16,17809
"Nashville Predators","2021-2022",82,45,97,29.7439,3.19512,3.04878,0,17159
"Boston Bruins","2021-2022",82,51,107,36.12195,3.08536,2.65853,3,17565
"Columbus Blue Jackets","2021-2022",82,37,81,30.03658,3.14634,3.62195,0,18144
"Chicago Blackhawks","2021-2022",82,28,68,28.80487,2.59756,3.52439,0,19717
"Calgary Flames","2021-2022",82,50,111,35.46341,3.54878,2.51219,5,19289
"Tampa Bay Lightning","2021-2022",82,51,110,30.91463,3.4756,2.78048,14,19092
"Pittsburgh Penguins","2021-2022",82,46,103,34.7439,3.28048,2.70731,3,18387
"Montreal Canadiens","2021-2022",82,22,55,29.78048,2.65853,3.86585,0,20962
"San Jose Sharks","2021-2022",82,32,77,29.26829,2.57317,3.18292,0,17435
"New York Rangers","2021-2022",82,52,110,29.17073,3.04878,2.4878,10,18006
"New York Islanders","2021-2022",82,37,84,28.86585,2.79268,2.81707,0,17255
"Los Angeles Kings","2021-2022",82,44,99,34.93902,2.86585,2.82926,3,18230
"Minnesota Wild","2021-2022",82,53,113,32.51219,3.71951,3.03658,2,17954
"Buffalo Sabres","2021-2022",82,32,75,29.89024,2.79268,3.5,0,19070
"Carolina Hurricanes","2021-2022",82,54,116,34.12195,3.37804,2.43902,7,18547
"Philadelphia Flyers","2021-2022",82,25,61,30.96341,2.56097,3.58536,0,19538
"Edmonton Oilers","2021-2022",82,49,104,34.02439,3.4756,3.06097,8,18347
"Florida Panthers","2021-2022",82,58,122,37.34146,4.10975,2.95121,4,19250
"Toronto Maple Leafs","2021-2022",82,54,115,34.57317,3.80487,3.07317,3,18800
"New Jersey Devils","2022-2023",82,52,112,34.40243,3.52439,2.70731,5,16514
"Washington Capitals","2022-2023",82,35,80,31.08536,3.08536,3.18292,0,18573
"Vancouver Canucks","2022-2023",82,38,83,29.7317,3.29268,3.60975,0,18910
"Anaheim Ducks","2022-2023",82,23,58,28.36585,2.51219,4.08536,0,17174
"St. Louis Blues","2022-2023",82,37,81,28.54878,3.17073,3.63414,0,18096
"Dallas Stars","2022-2023",82,47,108,31.91463,3.42682,2.62195,10,18532
"Detroit Red Wings","2022-2023",82,35,80,28.19512,2.89024,3.35365,0,19515
"Ottawa Senators","2022-2023",82,39,86,33.4878,3.15853,3.29268,0,19347
"Winnipeg Jets","2022-2023",82,46,95,30.31707,3,2.7317,1,15321
"Colorado Avalanche","2022-2023",82,51,109,33.25609,3.34146,2.71951,3,17809
"Nashville Predators","2022-2023",82,42,92,29.5,2.71951,2.87804,0,17159
"Boston Bruins","2022-2023",82,65,135,32.96341,3.67073,2.12195,3,17565
"Columbus Blue Jackets","2022-2023",82,25,59,29.25609,2.59756,4.01219,0,18144
"Chicago Blackhawks","2022-2023",82,26,59,26.95121,2.46341,3.64634,0,19717
"Calgary Flames","2022-2023",82,38,93,35.95121,3.14634,3.01219,0,19289
"Tampa Bay Lightning","2022-2023",82,46,98,31.96341,3.41463,3.07317,2,19092
"Pittsburgh Penguins","2022-2023",82,40,91,34.36585,3.18292,3.20731,0,18387
"Montreal Canadiens","2022-2023",82,31,68,27.28048,2.76829,3.71951,0,20962
"San Jose Sharks","2022-2023",82,22,60,29.45121,2.84146,3.84146,0,17435
"New York Rangers","2022-2023",82,47,107,31.4878,3.32926,2.63414,3,18006
"New York Islanders","2022-2023",82,42,93,30.78048,2.95121,2.64634,2,17255
"Los Angeles Kings","2022-2023",82,47,104,32.41463,3.34146,3.09756,2,18230
"Minnesota Wild","2022-2023",82,46,103,30.91463,2.91463,2.67073,2,17954
"Buffalo Sabres","2022-2023",82,42,91,32.5,3.57317,3.62195,0,19070
"Carolina Hurricanes","2022-2023",82,52,113,34.78048,3.19512,2.56097,8,18547
"Philadelphia Flyers","2022-2023",82,31,75,29.46341,2.68292,3.36585,0,19538
"Edmonton Oilers","2022-2023",82,50,109,33.58536,3.96341,3.12195,6,18347
"Florida Panthers","2022-2023",82,42,92,36.81707,3.51219,3.31707,13,19250
"Toronto Maple Leafs","2022-2023",82,50,111,32.04878,3.39024,2.68292,5,18800
"New Jersey Devils","2023-2024",82,38,81,30.68292,3.21951,3.42682,0,16514
"Washington Capitals","2023-2024",82,40,91,26.4878,2.63414,3.07317,0,18573
"Vancouver Canucks","2023-2024",82,50,109,28.39024,3.40243,2.69512,7,18910
"Anaheim Ducks","2023-2024",82,27,59,26.75609,2.4756,3.57317,0,17174
"St. Louis Blues","2023-2024",82,43,92,28.90243,2.85365,3.02439,0,18096
"Dallas Stars","2023-2024",82,52,113,31.56097,3.58536,2.82926,10,18532
"Detroit Red Wings","2023-2024",82,41,91,28.96341,3.35365,3.32926,0,19515
"Ottawa Senators","2023-2024",82,37,78,31.7317,3.04878,3.42682,0,19347
"Winnipeg Jets","2023-2024",82,52,110,30.34146,3.15853,2.41463,1,15321
"Colorado Avalanche","2023-2024",82,50,107,32.9878,3.68292,3.07317,6,17809
"Nashville Predators","2023-2024",82,47,99,32.21951,3.2439,3.02439,2,17159
"Boston Bruins","2023-2024",82,47,109,29.25609,3.20731,2.69512,6,17565
"Columbus Blue Jackets","2023-2024",82,27,66,29.9756,2.85365,3.63414,0,18144
"Chicago Blackhawks","2023-2024",82,23,52,26.25609,2.17073,3.52439,0,19717
"Calgary Flames","2023-2024",82,38,81,31.36585,3.08536,3.25609,0,19289
"Tampa Bay Lightning","2023-2024",82,45,98,29.28048,3.51219,3.25609,1,19092
"Pittsburgh Penguins","2023-2024",82,38,88,32.7439,3.08536,3.02439,0,18387
"San Jose Sharks","2023-2024",82,19,47,25.2317,2.19512,3.9756,0,17435
"Montreal Canadiens","2023-2024",82,30,76,27.67073,2.82926,3.42682,0,20962
"New York Rangers","2023-2024",82,55,114,31.4878,3.39024,2.75609,10,18006
"New York Islanders","2023-2024",82,39,94,30.12195,2.9878,3.14634,1,17255
"Los Angeles Kings","2023-2024",82,44,99,31.90243,3.09756,2.56097,1,18230
"Minnesota Wild","2023-2024",82,39,87,30.13414,3.02439,3.17073,0,17954
"Buffalo Sabres","2023-2024",82,39,84,30.90243,2.9756,2.96341,0,19070
"Carolina Hurricanes","2023-2024",82,52,111,33.32926,3.37804,2.57317,6,18547
"Philadelphia Flyers","2023-2024",82,38,87,33.02439,2.81707,3.14634,0,19538
"Edmonton Oilers","2023-2024",82,49,104,33.75609,3.56097,2.87804,15,18347
"Florida Panthers","2023-2024",82,52,110,33.70731,3.2317,2.41463,16,19250
"Toronto Maple Leafs","2023-2024",82,46,102,32.57317,3.63414,3.18292,3,18800
